song_id,n_samples,n_quadrant_transitions,is_emotionally_stable,is_emotionally_changing,dominant_emotion_quadrant,dominant_emotion_class,pct_time_Q1,pct_time_Q2,pct_time_Q3,pct_time_Q4,split,track_id,n_transitions,is_stable,dominant_quadrant
1746,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1746,0,True,Q1
1747,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,val,1747,0,True,Q4
1748,60,1,False,True,Q1,high_valence_high_arousal,78.33333333333333,21.666666666666668,0.0,0.0,train,1748,1,False,Q1
1749,60,3,False,True,Q2,high_valence_low_arousal,41.66666666666667,58.333333333333336,0.0,0.0,train,1749,3,False,Q2
1750,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1750,0,True,Q1
1751,60,21,False,True,Q4,low_valence_low_arousal,23.333333333333332,25.0,18.333333333333332,33.33333333333333,train,1751,21,False,Q4
1752,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1752,0,True,Q3
1753,60,1,False,True,Q4,low_valence_low_arousal,0.0,0.0,11.666666666666666,88.33333333333333,train,1753,1,False,Q4
1754,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1754,0,True,Q4
1755,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1755,0,True,Q1
1756,60,8,False,True,Q4,low_valence_low_arousal,0.0,0.0,16.666666666666664,83.33333333333334,train,1756,8,False,Q4
1757,60,4,False,True,Q2,high_valence_low_arousal,0.0,78.33333333333333,0.0,21.666666666666668,test,1757,4,False,Q2
1758,60,10,False,True,Q2,high_valence_low_arousal,0.0,80.0,0.0,20.0,train,1758,10,False,Q2
1759,60,5,False,True,Q2,high_valence_low_arousal,21.666666666666668,78.33333333333333,0.0,0.0,train,1759,5,False,Q2
1760,60,5,False,True,Q2,high_valence_low_arousal,1.6666666666666667,71.66666666666667,0.0,26.666666666666668,test,1760,5,False,Q2
1761,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1761,0,True,Q1
1762,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1762,0,True,Q1
1763,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,1763,0,True,Q2
1764,60,5,False,True,Q2,high_valence_low_arousal,0.0,80.0,0.0,20.0,val,1764,5,False,Q2
1765,60,1,False,True,Q1,high_valence_high_arousal,83.33333333333334,16.666666666666664,0.0,0.0,train,1765,1,False,Q1
1766,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1766,0,True,Q4
1767,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1767,0,True,Q4
1768,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1768,0,True,Q4
1769,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1769,0,True,Q1
1770,60,2,False,True,Q4,low_valence_low_arousal,0.0,1.6666666666666667,0.0,98.33333333333333,test,1770,2,False,Q4
1771,60,3,False,True,Q3,low_valence_high_arousal,16.666666666666664,0.0,83.33333333333334,0.0,train,1771,3,False,Q3
1772,60,5,False,True,Q2,high_valence_low_arousal,11.666666666666666,80.0,0.0,8.333333333333332,train,1772,5,False,Q2
1773,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,1773,0,True,Q2
1774,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1774,0,True,Q1
1775,60,5,False,True,Q4,low_valence_low_arousal,0.0,16.666666666666664,0.0,83.33333333333334,train,1775,5,False,Q4
1776,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,1776,0,True,Q2
1777,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1777,0,True,Q1
1778,60,1,False,True,Q4,low_valence_low_arousal,0.0,13.333333333333334,0.0,86.66666666666667,test,1778,1,False,Q4
1779,60,2,False,True,Q2,high_valence_low_arousal,1.6666666666666667,98.33333333333333,0.0,0.0,train,1779,2,False,Q2
1780,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,1780,0,True,Q2
1781,60,10,False,True,Q2,high_valence_low_arousal,0.0,66.66666666666666,0.0,33.33333333333333,train,1781,10,False,Q2
1782,60,1,False,True,Q3,low_valence_high_arousal,45.0,0.0,55.00000000000001,0.0,train,1782,1,False,Q3
1783,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1783,0,True,Q4
1784,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1784,0,True,Q1
1785,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1785,0,True,Q1
1786,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1786,0,True,Q4
1787,60,1,False,True,Q4,low_valence_low_arousal,0.0,1.6666666666666667,0.0,98.33333333333333,train,1787,1,False,Q4
1788,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1788,0,True,Q3
1789,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1789,0,True,Q1
1790,60,3,False,True,Q4,low_valence_low_arousal,0.0,0.0,13.333333333333334,86.66666666666667,train,1790,3,False,Q4
1791,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,val,1791,0,True,Q2
1792,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1792,0,True,Q1
1793,60,6,False,True,Q1,high_valence_high_arousal,63.33333333333333,11.666666666666666,25.0,0.0,train,1793,6,False,Q1
1794,60,10,False,True,Q3,low_valence_high_arousal,0.0,0.0,85.0,15.0,train,1794,10,False,Q3
1795,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1795,0,True,Q4
1796,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1796,0,True,Q1
1797,60,1,False,True,Q4,low_valence_low_arousal,0.0,0.0,25.0,75.0,train,1797,1,False,Q4
1798,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,1798,0,True,Q2
1799,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1799,0,True,Q1
1800,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1800,0,True,Q4
1801,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1801,0,True,Q4
1802,60,2,False,True,Q1,high_valence_high_arousal,85.0,15.0,0.0,0.0,train,1802,2,False,Q1
1803,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,1803,0,True,Q2
1804,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1804,0,True,Q1
1805,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1805,0,True,Q1
1806,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1806,0,True,Q1
1807,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1807,0,True,Q1
1808,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1808,0,True,Q1
1809,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1809,0,True,Q3
1810,60,2,False,True,Q2,high_valence_low_arousal,0.0,53.333333333333336,0.0,46.666666666666664,train,1810,2,False,Q2
1811,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1811,0,True,Q1
1812,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1812,0,True,Q1
1813,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1813,0,True,Q1
1814,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1814,0,True,Q1
1815,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1815,0,True,Q1
1816,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1816,0,True,Q1
1817,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1817,0,True,Q1
1818,60,6,False,True,Q2,high_valence_low_arousal,0.0,71.66666666666667,0.0,28.333333333333332,train,1818,6,False,Q2
1819,60,8,False,True,Q4,low_valence_low_arousal,0.0,0.0,38.333333333333336,61.66666666666667,val,1819,8,False,Q4
1820,60,5,False,True,Q1,high_valence_high_arousal,58.333333333333336,0.0,41.66666666666667,0.0,val,1820,5,False,Q1
1821,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1821,0,True,Q1
1822,60,3,False,True,Q4,low_valence_low_arousal,0.0,13.333333333333334,0.0,86.66666666666667,train,1822,3,False,Q4
1823,60,3,False,True,Q3,low_valence_high_arousal,0.0,1.6666666666666667,73.33333333333333,25.0,train,1823,3,False,Q3
1824,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1824,0,True,Q1
1825,60,2,False,True,Q1,high_valence_high_arousal,96.66666666666667,0.0,3.3333333333333335,0.0,train,1825,2,False,Q1
1826,60,2,False,True,Q2,high_valence_low_arousal,5.0,95.0,0.0,0.0,test,1826,2,False,Q2
1827,60,2,False,True,Q1,high_valence_high_arousal,98.33333333333333,0.0,1.6666666666666667,0.0,train,1827,2,False,Q1
1828,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1828,0,True,Q1
1829,60,9,False,True,Q3,low_valence_high_arousal,10.0,0.0,90.0,0.0,train,1829,9,False,Q3
1830,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1830,0,True,Q1
1831,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1831,0,True,Q1
1832,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1832,0,True,Q1
1833,60,4,False,True,Q1,high_valence_high_arousal,58.333333333333336,41.66666666666667,0.0,0.0,val,1833,4,False,Q1
1834,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1834,0,True,Q1
1835,60,2,False,True,Q4,low_valence_low_arousal,0.0,15.0,0.0,85.0,train,1835,2,False,Q4
1836,60,6,False,True,Q1,high_valence_high_arousal,48.333333333333336,0.0,25.0,26.666666666666668,train,1836,6,False,Q1
1837,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1837,0,True,Q4
1838,60,3,False,True,Q3,low_valence_high_arousal,8.333333333333332,0.0,91.66666666666666,0.0,train,1838,3,False,Q3
1839,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1839,0,True,Q1
1840,60,5,False,True,Q1,high_valence_high_arousal,81.66666666666667,0.0,18.333333333333332,0.0,train,1840,5,False,Q1
1841,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,1841,0,True,Q2
1842,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1842,0,True,Q1
1843,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1843,0,True,Q1
1844,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1844,0,True,Q1
1845,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1845,0,True,Q1
1846,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1846,0,True,Q1
1847,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1847,0,True,Q4
1848,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1848,0,True,Q1
1849,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1849,0,True,Q1
1850,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1850,0,True,Q4
1851,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,1851,0,True,Q2
1852,60,7,False,True,Q1,high_valence_high_arousal,65.0,0.0,35.0,0.0,train,1852,7,False,Q1
1853,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1853,0,True,Q1
1854,60,1,False,True,Q1,high_valence_high_arousal,86.66666666666667,0.0,13.333333333333334,0.0,train,1854,1,False,Q1
1855,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1855,0,True,Q1
1856,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1856,0,True,Q1
1857,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1857,0,True,Q1
1858,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1858,0,True,Q1
1859,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1859,0,True,Q1
1860,60,1,False,True,Q4,low_valence_low_arousal,0.0,0.0,43.333333333333336,56.666666666666664,test,1860,1,False,Q4
1861,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1861,0,True,Q1
1862,60,11,False,True,Q1,high_valence_high_arousal,70.0,0.0,30.0,0.0,train,1862,11,False,Q1
1863,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1863,0,True,Q1
1864,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1864,0,True,Q1
1865,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1865,0,True,Q1
1866,60,1,False,True,Q1,high_valence_high_arousal,91.66666666666666,0.0,8.333333333333332,0.0,train,1866,1,False,Q1
1867,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1867,0,True,Q4
1868,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1868,0,True,Q1
1869,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1869,0,True,Q4
1870,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1870,0,True,Q1
1871,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1871,0,True,Q1
1872,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1872,0,True,Q3
1873,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,val,1873,0,True,Q2
1874,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1874,0,True,Q1
1875,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1875,0,True,Q1
1876,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1876,0,True,Q1
1877,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1877,0,True,Q1
1878,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1878,0,True,Q1
1879,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,test,1879,0,True,Q3
1880,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,1880,0,True,Q2
1881,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1881,0,True,Q1
1882,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1882,0,True,Q1
1883,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,test,1883,0,True,Q1
1884,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1884,0,True,Q1
1885,60,3,False,True,Q3,low_valence_high_arousal,0.0,0.0,95.0,5.0,test,1885,3,False,Q3
1886,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1886,0,True,Q4
1887,60,2,False,True,Q1,high_valence_high_arousal,71.66666666666667,0.0,28.333333333333332,0.0,val,1887,2,False,Q1
1888,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1888,0,True,Q4
1889,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1889,0,True,Q1
1890,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1890,0,True,Q1
1891,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,test,1891,0,True,Q2
1892,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1892,0,True,Q1
1893,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1893,0,True,Q1
1894,60,1,False,True,Q3,low_valence_high_arousal,45.0,0.0,55.00000000000001,0.0,val,1894,1,False,Q3
1895,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1895,0,True,Q1
1896,60,2,False,True,Q4,low_valence_low_arousal,0.0,10.0,0.0,90.0,val,1896,2,False,Q4
1897,60,5,False,True,Q4,low_valence_low_arousal,0.0,0.0,21.666666666666668,78.33333333333333,train,1897,5,False,Q4
1898,60,10,False,True,Q1,high_valence_high_arousal,80.0,10.0,3.3333333333333335,6.666666666666667,train,1898,10,False,Q1
1899,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,1899,0,True,Q2
1900,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1900,0,True,Q1
1901,60,1,False,True,Q3,low_valence_high_arousal,15.0,0.0,85.0,0.0,train,1901,1,False,Q3
1902,60,3,False,True,Q3,low_valence_high_arousal,45.0,0.0,55.00000000000001,0.0,train,1902,3,False,Q3
1903,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1903,0,True,Q3
1904,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1904,0,True,Q4
1905,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,val,1905,0,True,Q3
1906,60,2,False,True,Q3,low_valence_high_arousal,1.6666666666666667,0.0,98.33333333333333,0.0,train,1906,2,False,Q3
1907,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1907,0,True,Q1
1908,60,4,False,True,Q1,high_valence_high_arousal,50.0,0.0,50.0,0.0,train,1908,4,False,Q1
1909,60,2,False,True,Q3,low_valence_high_arousal,5.0,0.0,95.0,0.0,train,1909,2,False,Q3
1910,60,8,False,True,Q4,low_valence_low_arousal,3.3333333333333335,0.0,40.0,56.666666666666664,train,1910,8,False,Q4
1911,60,9,False,True,Q3,low_valence_high_arousal,33.33333333333333,0.0,66.66666666666666,0.0,test,1911,9,False,Q3
1912,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1912,0,True,Q1
1913,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1913,0,True,Q1
1914,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1914,0,True,Q1
1915,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1915,0,True,Q1
1916,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1916,0,True,Q1
1917,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1917,0,True,Q3
1918,60,2,False,True,Q3,low_valence_high_arousal,0.0,0.0,63.33333333333333,36.666666666666664,train,1918,2,False,Q3
1919,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1919,0,True,Q3
1920,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1920,0,True,Q1
1921,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1921,0,True,Q3
1922,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1922,0,True,Q1
1923,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1923,0,True,Q1
1924,60,1,False,True,Q3,low_valence_high_arousal,30.0,0.0,70.0,0.0,val,1924,1,False,Q3
1925,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1925,0,True,Q1
1926,60,10,False,True,Q3,low_valence_high_arousal,23.333333333333332,0.0,76.66666666666667,0.0,train,1926,10,False,Q3
1927,60,1,False,True,Q1,high_valence_high_arousal,55.00000000000001,45.0,0.0,0.0,val,1927,1,False,Q1
1928,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1928,0,True,Q3
1929,60,1,False,True,Q3,low_valence_high_arousal,10.0,0.0,90.0,0.0,train,1929,1,False,Q3
1930,60,17,False,True,Q4,low_valence_low_arousal,0.0,0.0,38.333333333333336,61.66666666666667,test,1930,17,False,Q4
1931,60,5,False,True,Q3,low_valence_high_arousal,48.333333333333336,0.0,51.66666666666667,0.0,train,1931,5,False,Q3
1932,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1932,0,True,Q3
1933,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1933,0,True,Q1
1934,60,1,False,True,Q2,high_valence_low_arousal,0.0,91.66666666666666,0.0,8.333333333333332,train,1934,1,False,Q2
1935,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1935,0,True,Q1
1936,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,train,1936,0,True,Q4
1937,60,0,True,False,Q2,high_valence_low_arousal,0.0,100.0,0.0,0.0,train,1937,0,True,Q2
1938,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1938,0,True,Q1
1939,60,1,False,True,Q2,high_valence_low_arousal,11.666666666666666,88.33333333333333,0.0,0.0,train,1939,1,False,Q2
1940,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1940,0,True,Q1
1941,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1941,0,True,Q1
1942,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1942,0,True,Q1
1943,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1943,0,True,Q3
1944,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1944,0,True,Q1
1945,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1945,0,True,Q1
1946,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,test,1946,0,True,Q3
1947,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1947,0,True,Q1
1948,60,6,False,True,Q3,low_valence_high_arousal,5.0,0.0,95.0,0.0,train,1948,6,False,Q3
1949,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1949,0,True,Q3
1950,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,test,1950,0,True,Q4
1951,60,1,False,True,Q4,low_valence_low_arousal,0.0,36.666666666666664,0.0,63.33333333333333,val,1951,1,False,Q4
1952,60,1,False,True,Q3,low_valence_high_arousal,0.0,0.0,55.00000000000001,45.0,train,1952,1,False,Q3
1953,60,12,False,True,Q3,low_valence_high_arousal,18.333333333333332,0.0,81.66666666666667,0.0,train,1953,12,False,Q3
1954,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1954,0,True,Q1
1955,60,2,False,True,Q1,high_valence_high_arousal,85.0,0.0,15.0,0.0,train,1955,2,False,Q1
1956,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1956,0,True,Q1
1957,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1957,0,True,Q3
1958,60,2,False,True,Q3,low_valence_high_arousal,0.0,0.0,76.66666666666667,23.333333333333332,train,1958,2,False,Q3
1959,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1959,0,True,Q1
1960,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1960,0,True,Q3
1961,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1961,0,True,Q1
1962,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1962,0,True,Q3
1963,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1963,0,True,Q3
1964,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1964,0,True,Q3
1965,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,test,1965,0,True,Q4
1966,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,val,1966,0,True,Q3
1967,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,val,1967,0,True,Q3
1968,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1968,0,True,Q3
1969,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1969,0,True,Q3
1970,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1970,0,True,Q1
1971,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1971,0,True,Q1
1972,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1972,0,True,Q1
1973,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1973,0,True,Q3
1974,60,5,False,True,Q4,low_valence_low_arousal,0.0,0.0,38.333333333333336,61.66666666666667,train,1974,5,False,Q4
1975,60,3,False,True,Q3,low_valence_high_arousal,11.666666666666666,0.0,88.33333333333333,0.0,val,1975,3,False,Q3
1976,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1976,0,True,Q3
1977,60,1,False,True,Q1,high_valence_high_arousal,65.0,0.0,35.0,0.0,train,1977,1,False,Q1
1978,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1978,0,True,Q1
1979,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1979,0,True,Q1
1980,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1980,0,True,Q1
1981,60,4,False,True,Q3,low_valence_high_arousal,3.3333333333333335,0.0,96.66666666666667,0.0,train,1981,4,False,Q3
1982,60,5,False,True,Q1,high_valence_high_arousal,41.66666666666667,11.666666666666666,25.0,21.666666666666668,train,1982,5,False,Q1
1983,60,0,True,False,Q4,low_valence_low_arousal,0.0,0.0,0.0,100.0,test,1983,0,True,Q4
1984,60,1,False,True,Q4,low_valence_low_arousal,0.0,1.6666666666666667,0.0,98.33333333333333,train,1984,1,False,Q4
1985,60,0,True,False,Q3,low_valence_high_arousal,0.0,0.0,100.0,0.0,train,1985,0,True,Q3
1986,60,7,False,True,Q3,low_valence_high_arousal,48.333333333333336,0.0,51.66666666666667,0.0,train,1986,7,False,Q3
1987,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,val,1987,0,True,Q1
1988,60,0,True,False,Q1,high_valence_high_arousal,100.0,0.0,0.0,0.0,train,1988,0,True,Q1
